running_no|type|parts|title|label|description|conforms_to|input_type|input_options|input_range|selector_type|selector_value|purpose|motivation|body_format|body_type|required|derived_anno_combine|derived_anno_externalize|derived_anno_humanreadable|derived_anno_serialize|ui_choice|ui_multiple|ui_hidden|ui_group|ui_formgroup|body_label_parts
132|element||Test1_R186_1: DateOfBirthday|Date and year of birth|Date of birthday|https://schema.org/birthDate|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
133|element||Test1_R186_1: MedCategory|Medical grade or category|Medical grade or category|http://xmlns.com/foaf/name|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
134|element||Test1_R186_1: DateOfExamination|Date of last examination|Date of last examination|https://schema.org/Date|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
135|element||Test1_R186_1: Married|Married or single|Married or single?|https://schema.org/Boolean|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
136|element||Test1_R186_1: DateOfMarriage|Date of marriage|If married, date of marriage|https://schema.org/Date|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
137|element||Test1_R186_1: RegionalNo|Regional Number, if known|Regional Number, if known|http://schema.org/identifier|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
138|element||Test1_R186_1: Attested|If voluntarily attested, state so|If voluntarily attested, state so|https://schema.org/Boolean|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
139|element||Test1_R186_1: ManAddress|Present address|Present address|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
140|element||Test1_R186_1: ManAddressRegistration|Address on national Registration Certificate|Address on national Registration Certificate|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,33.8,40,3.5|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
141|element||Test1_R186_1: Occupation|Occupation, profession or business|Occupation, profession, or business of man on behalf of whom the application is made|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,39.5,86.2,5.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
142|element||Test1_R186_1: EmployerAddress|Address of place of employment|Address of place of employment|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,48.2,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
143|element||Test1_R186_1: PreciseOccupation|The precise occupation|The precise occupation whether engaged in same or similar occupation before August 1915|https://schema.org/jobTitle|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10.2,39.5,86.2,5.7|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
144|element||Test1_R186_1: EmploymentDuration|How long employed in the same or similar oocupation before August 1915|How long employed in the same or similar occupation before August 1915|https://schema.org/Duration|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,48.2,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
145|element||Test1_R186_1: EmployerNameAddress|Name and address of last employer when so employed before that date|Name and address of last employer when so employed before that date|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,48.2,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
146|element||Test1_R186_1: EmployerName|Name of present employer|Name of present employer|http://schema.org/legalName|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,45.45,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
147|element||Test1_R186_1: EmployerAddress|Address|Address of present employer|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,48.2,40,2.6|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
148|element||Test1_R186_1: Business|Business|Type of business of present employer|http://schema.org/BusinessEntityType|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,51,40,3|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
149|element||Test1_R186_1: NatureOfApplication|Nature of Application|Nature of Application, e.g. Conditional, Absolute, Temporary.|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:18.6,66.5,69,7|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
150|element||Test1_R186_1: Grounds|Grounds|Grounds on which application is made|http://ndl.go.jp/dcndl/terms/transcription|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:19.5,57.5,64.8,2.3|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
151|element||Test1_R186_1: Reasons|Reasons in support of the application|Reasons in support of the application|http://dbpedia.org/ontology/purpose|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10,14,80,19|http://www.w3.org/ns/oa#describing|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
152|group|153;154;155;156;157;158;159|R. 186 : Page 2|Page 2|Second page of beige R. 186 form|||||WholeCanvasSelector|||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|False|False||http://www.digirati.com/ns/madoc#form||
153|element||Test1_R186_2: PreviousApplications|Previous applications?|Previous applications?|https://schema.org/Boolean|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
154|element||Test1_R186_2: Changes|If the application is for renewal, any change in conditions?|If the application is for renewal, any change in conditions?|https://schema.org/Boolean|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:50.8,28.1,40,2.8|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
155|element||Test1_R186_2: ApplicantSignature|Signature of the applicant if other than the man himself|Signature of the applicant if other than the man himself|http://dbpedia.org/ontology/signature|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,33.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
156|element||Test1_R186_2: ApplicantAddress|Address|Address of the applicant if other than the man himself|http://schema.org/address|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,37.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
157|element||Test1_R186_2: Signature|Signature of man|Signature of man|http://dbpedia.org/ontology/signature|http://www.digirati.com/ns/madoc#textbox||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:58,33.2,32,3.38103756708408|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
158|element||Test1_R186_2: DateOfApplicationDate|Date|Date of Application|https://schema.org/dateCreated|http://www.digirati.com/ns/madoc#datepicker||https://schema.org/Date|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:38,52,40,2|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
159|element||Test1_R186_2: Decision|Decision of Tribunal|Tribunal application decision|http://schema.org/result|http://www.digirati.com/ns/madoc#textarea||http://www.w3.org/2000/01/rdf-schema#literal|http://www.digirati.com/ns/madoc#boxdraw|#xywh=percent:10,70,80,24|http://www.w3.org/ns/oa#identifying|http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody|||||||||||
160|group|127;152|R186: Beige form|R.186 – Application as to Exemption from Military Service (beige)|R.186 – Application as to Exemption from Military Service (beige)||||||||http://www.w3.org/ns/oa#tagging|text/plain|http://www.w3.org/ns/oa#TextualBody||False|False|False|True|True|False||http://www.digirati.com/ns/madoc#form||
